all_task_loss,all_task_loss_available_count,all_task_loss_complete,base_seed,case,code_version,configuration_sha256,core_digest,coverage,done_count,evaluation_trace_hash,fail_count,failure_rate,formal_experiment_eligible,invariant_check_count,invariant_failure_count,latency_p50_s,latency_p95_s,latency_p99_s,manifest_sha256,nonterminal_count,parameter.controller.lyapunov_v,parameter.privacy.risk_threshold,parameter.rsus.0.workload_capacity_gpu_s,policy,profile_hash,result_label,scenario_trace_hash,seed_stream.arrivals,seed_stream.environment,seed_stream.fault,seed_stream.mobility,seed_stream.rsu,seed_stream.scenario,seed_stream.vehicle,seed_stream.wireless,success_conditional_fer_available_count,success_conditional_fer_loss,success_conditional_fer_missing_count,summary_path,summary_sha256,task_count,timeout_count,timeout_rate
0.7033245178749999,8,True,,2,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,a9c9a36174fc73702da0ffda6b900303e9cf4fe3985179b9777df66d6f2dcfd1,6b8b5a88e08e8b363368797650ed1e384e7be8cb6945067a4844db051b59e696,0.375,3,c19ba865599869793be260d8eaf4e70a492b51cf68649f61daf9ac3f2973ae62,5,0.625,False,64,0,0.050219999999999834,0.29561990164920626,0.32866349928271066,78d8936a809b3e3bfdf9cec45d0d869066c74695b13fe9ada3d5811922ce46e0,0,6.0,0.1,15.0,safe_lyapunov_h1,7856f2b965123b4dcf3462863b671491c3d0fb62d3ea3bea811fd312a5bb996d,synthetic_engineering_only,d9a223287ce1cfc14c98123df6e586ddd638078fbfa430257bf38ceba6da50d7,41002,41001,41007,41003,41006,51001,41000,41004,3,0.208865381,0,E:\lun\lun1\artifacts\final-v10\sweep-small\case-0002\summary.json,a80de0cfb6d37ec678c5ea2d02aafe387fb0bb55e1df492275f2d17d872a5a7a,8,0,0.0
0.7033245178749999,8,True,,3,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,3c89af38d805e16a843a00eb212540ccab05b7d1bba6dcbb88337218d26eff0e,1464160320a06ffc503b03b3241a4587f916f7221c2f09922880e1b75b65b50f,0.375,3,c19ba865599869793be260d8eaf4e70a492b51cf68649f61daf9ac3f2973ae62,5,0.625,False,64,0,0.050219999999999834,0.29561990164920626,0.32866349928271066,695cc24289126c4d6acc5a9e8530d10d934932bc2becd1b45b9af6de6e851060,0,6.0,0.1,30.0,safe_lyapunov_h1,7856f2b965123b4dcf3462863b671491c3d0fb62d3ea3bea811fd312a5bb996d,synthetic_engineering_only,d9a223287ce1cfc14c98123df6e586ddd638078fbfa430257bf38ceba6da50d7,41002,41001,41007,41003,41006,51001,41000,41004,3,0.208865381,0,E:\lun\lun1\artifacts\final-v10\sweep-small\case-0003\summary.json,c292d70ae0811dff52f79ffa35f18ae12e07dde07664e7423a653b83800ff71d,8,0,0.0
0.706750080625,8,True,,4,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,e3a0341357d97dea48495b166d296823d429cdac52ea356f21f95f3bcb95d6ef,a61e4a3d3c67e36e624fb34abf3fb7358aa7237d7076b0383ac489c3b62af737,0.375,3,c19ba865599869793be260d8eaf4e70a492b51cf68649f61daf9ac3f2973ae62,5,0.625,False,61,0,0.05116117647058793,0.2034267606647524,0.2520189218198857,1563168448ea5f4170513d0958a82239715f0543142287def3589657d86cce5a,0,12.0,0.08,15.0,safe_lyapunov_h1,7856f2b965123b4dcf3462863b671491c3d0fb62d3ea3bea811fd312a5bb996d,synthetic_engineering_only,d9a223287ce1cfc14c98123df6e586ddd638078fbfa430257bf38ceba6da50d7,41002,41001,41007,41003,41006,51001,41000,41004,3,0.218000215,0,E:\lun\lun1\artifacts\final-v10\sweep-small\case-0004\summary.json,ca0bfa6edc65e186dab8c51cb5e2ce4789634192faf2b465358266f335ae044d,8,0,0.0
0.706750080625,8,True,,5,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,4c3540065620b6773f66951ff19cbdff24c21782006948547efe3da12832556a,8aeb97cfcd457bdb81bf7b71c071781ea89aa75e2bd3a95402ec373e5975fd73,0.375,3,c19ba865599869793be260d8eaf4e70a492b51cf68649f61daf9ac3f2973ae62,5,0.625,False,61,0,0.05116117647058793,0.2034267606647524,0.2520189218198857,de5b865240974da96a40538f1d2410cb15547e95ca5a6144bea034ff41c5c6c3,0,12.0,0.08,30.0,safe_lyapunov_h1,7856f2b965123b4dcf3462863b671491c3d0fb62d3ea3bea811fd312a5bb996d,synthetic_engineering_only,d9a223287ce1cfc14c98123df6e586ddd638078fbfa430257bf38ceba6da50d7,41002,41001,41007,41003,41006,51001,41000,41004,3,0.218000215,0,E:\lun\lun1\artifacts\final-v10\sweep-small\case-0005\summary.json,24fbc6ac5d0c7a653aab653eb5aaf7c1ef5bc12bdd153c17c387576ac069b782,8,0,0.0
0.7144495985,8,True,,6,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,edb16a5406c24b403ecc0845000e7b7ca9d26709b7037b4e6da7fda8c4105d9a,46102143a6d3ff14e85af2eb5ce4eccc8d70435b9c0d82e4dcc4c4d007768e7a,0.375,3,c19ba865599869793be260d8eaf4e70a492b51cf68649f61daf9ac3f2973ae62,5,0.625,False,73,0,0.05116117647058793,0.3114592958872406,0.33183137813031754,54740575f93b8804f3f735ac7d64c2c3a4cc3bd5ebba6c6b23579ac8df7dbffe,0,12.0,0.1,15.0,safe_lyapunov_h1,7856f2b965123b4dcf3462863b671491c3d0fb62d3ea3bea811fd312a5bb996d,synthetic_engineering_only,d9a223287ce1cfc14c98123df6e586ddd638078fbfa430257bf38ceba6da50d7,41002,41001,41007,41003,41006,51001,41000,41004,3,0.2385322626666667,0,E:\lun\lun1\artifacts\final-v10\sweep-small\case-0006\summary.json,3da0d81d7748c1c636dd159a99e6e64ab6a128158df2acc4d85dd378c7ed7c94,8,0,0.0
0.7144495985,8,True,,7,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,27e7b9117d791c57d75ee4e276b5acfa5a590720f52431fb8573ddffa315155a,ba4ceafeaf8c714d97cd1fbc43ea6852da830a9a118e6b531b54bc2188d3a0cc,0.375,3,c19ba865599869793be260d8eaf4e70a492b51cf68649f61daf9ac3f2973ae62,5,0.625,False,73,0,0.05116117647058793,0.3114592958872406,0.33183137813031754,b6171dec05f0052687ca5c9cbbbea5715274c3d17ef7dab57e784ae8a2d7d9fc,0,12.0,0.1,30.0,safe_lyapunov_h1,7856f2b965123b4dcf3462863b671491c3d0fb62d3ea3bea811fd312a5bb996d,synthetic_engineering_only,d9a223287ce1cfc14c98123df6e586ddd638078fbfa430257bf38ceba6da50d7,41002,41001,41007,41003,41006,51001,41000,41004,3,0.2385322626666667,0,E:\lun\lun1\artifacts\final-v10\sweep-small\case-0007\summary.json,7fdde47fac1faa534a5d8c0bb717566f082b6a72fb58a1cab773da7fc9a3dfe0,8,0,0.0
0.31775479241666665,12,True,,,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,07856e1d3c1f4cb2d3aecbedaa996a55c938c8866e9afade7c2d3ad8258f401c,7bebe354c8455cd2c26267768a70d83dd2de9251eb0fe8911e5358789128dc75,0.9166666666666666,11,98a2aa5ad986d35765bc2cb497a03c9db8cd5f291b413abda26a5ed1ae9e960d,1,0.08333333333333333,False,130,0,0.0718458523571428,0.15187828571428602,0.15577542857142887,0a5ce431a6888109b3ffee450fe752f51c7ae88791a208ca458ddadcc52f7f2c,0,,,,all_local,7a9176b997ff4f2d2a4908eb560bf80c3916b4ecca4dfe2c3702ee5628583c44,numerical_model_conditional,2a68c640310d0cb031324dc05ac0f2af9994e4ecc9c74698b04cdfdee9caaab5,6058212383474350073,14941817581270224625,5064631040049231737,12230598623622132807,9880919166143483315,722,8517725922180771936,16562127053485520818,11,0.25573250081818183,0,E:\lun\lun1\artifacts\final-v10\paired-study-small\runs\numerical-environment-901\all_local\summary.json,e6a46561ef4b7229670eaa4a32e553a24d24925ae50663137894fe7a03e4b09d,12,0,0.0
0.33514281458333334,12,True,,,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,113ab8535b1ab1121734549db8c0da5583b7c2fd49acb1b676ee6891a2789362,f0188371d282f6cd63e988d42eb80d7837fcc4e5192cd0933484043aec9ca603,0.9166666666666666,11,98a2aa5ad986d35765bc2cb497a03c9db8cd5f291b413abda26a5ed1ae9e960d,1,0.08333333333333333,False,215,0,0.3919202870041002,0.4772986829841424,0.4804663937378772,d8b6ee0300b95020c2da3792fcbb2c5cbeb3805b1d484c6fcd3f04d1593b073b,0,,,,safe_lyapunov_h1,7a9176b997ff4f2d2a4908eb560bf80c3916b4ecca4dfe2c3702ee5628583c44,numerical_model_conditional,2a68c640310d0cb031324dc05ac0f2af9994e4ecc9c74698b04cdfdee9caaab5,6058212383474350073,14941817581270224625,5064631040049231737,12230598623622132807,9880919166143483315,722,8517725922180771936,16562127053485520818,11,0.27470125227272724,0,E:\lun\lun1\artifacts\final-v10\paired-study-small\runs\numerical-environment-901\safe_lyapunov_h1\summary.json,e12d65f9067a3caefd8f7cddc09470159f2a0ba717453a0936fd2927903030e3,12,0,0.0
0.3429730441666667,12,True,,,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,fb84a62b4fe1e9329d985e2866c5d1e3361fedd3ff9a233122c6ad4eb34b74c3,98992f6fd9aae159948ebe2c438d1e3a291aa0fa87257993be34d1a755f24067,0.9166666666666666,11,5df306f3609867364ff4af7f360ddd1840b81ac04d85fa203c2b847abf7bd48b,1,0.08333333333333333,False,130,0,0.0718458523571428,0.1478925714285717,0.1478925714285717,f837a9e04c71ca2cf9146e1dde502b4766538e65a9699958acacc23b2bcf5e10,0,,,,all_local,7a9176b997ff4f2d2a4908eb560bf80c3916b4ecca4dfe2c3702ee5628583c44,numerical_model_conditional,2a68c640310d0cb031324dc05ac0f2af9994e4ecc9c74698b04cdfdee9caaab5,11316316686271488876,6680979984378851858,5814357109284569239,14156405607418588959,12700567011425980349,722,757346431602774523,8380853492279032744,11,0.28324332090909093,0,E:\lun\lun1\artifacts\final-v10\paired-study-small\runs\numerical-environment-902\all_local\summary.json,4c2edc7003ae6b9068ecdacba491961d480a4589461b2be3542479dfa453b79f,12,0,0.0
0.35293636066666667,12,True,,,9e3221d8db356046f8f5109a16bb41a8e8d6eb1e9dd71ef1ef7f1a86dde0c815,60664e6042e8a58a7cec2aa67939b3afeddc0c3e53e2391fa5bd18053d126ed9,90d0aa94f4251f662462ae354187a7f042dd1faaafac2baa74f3017f8abd8fcd,0.9166666666666666,11,5df306f3609867364ff4af7f360ddd1840b81ac04d85fa203c2b847abf7bd48b,1,0.08333333333333333,False,209,0,0.30172186230741094,0.5804148998038017,0.5924376013253062,b15156db7f6e8c8e6c54f66861dfac34f42ea503c4f7c179aa0bd9c2b7d5bcd9,0,,,,safe_lyapunov_h1,7a9176b997ff4f2d2a4908eb560bf80c3916b4ecca4dfe2c3702ee5628583c44,numerical_model_conditional,2a68c640310d0cb031324dc05ac0f2af9994e4ecc9c74698b04cdfdee9caaab5,11316316686271488876,6680979984378851858,5814357109284569239,14156405607418588959,12700567011425980349,722,757346431602774523,8380853492279032744,11,0.2941123934545455,0,E:\lun\lun1\artifacts\final-v10\paired-study-small\runs\numerical-environment-902\safe_lyapunov_h1\summary.json,e4fa850dd24dbeb298e5a17b437404bfe8b87317a37c88fd3bd72e7c196cd7db,12,0,0.0
